123 ,123 48,OB,, CB,48,M,39372,Movement 3 child moves right leg in a nearly continual movement from side to frontal orginal position then back to side (movement 4)
123 ,123 48,OB,, CB,48,M,43248,Movement 5 child moves right leg back to original frontal position
123 ,123 48,OB,, CB,48,M,45417,Movement 6 child moves left leg back to original frontal position
123 ,123 48,OB,, CB,48,M,80913,Movement 9 child moves right leg from back to original frontal position
126 ,126 36,MO,, C3,36,M,74565,robot reset
127 ,127 48,TS,, C3,48,m,89488,Child keeps twisting and turning; difficult to follow; distracted
127 ,127 48,TS,, C3,48,m,94884,Robot reset by experimenter
127 ,127 48,TS,, C3,48,m,133192,Child tries to grab things from bag
130 ,130 60,MO,, CB,60,x,34182,Child moves robots legs as if it is walking
130 ,130 60,MO,, CB,60,x,41186,child spins robot's head around
131 ,131 60,MO,, C5,60,f,0,child did 0 movements and did not interact with the robot
131 ,131 60,MO,, C5,60,f,340918,child comments "I dont remember"
131 ,131 60,TS,, C3,60,f,178242,experimenter resets robot
131 ,131 60,TS,, C3,60,f,184041,While moving right arm; left arm gets accidentally pushed back to standard position by child's palm
131 ,131 60,TS,, C3,60,f,189542,child gets pose correct on second try
132 ,132 54,TS,, C5,54,m,222356,experimenter switches order between right leg front and left leg front during demo - counted left leg before right leg as correct
132 ,132 54,TS,, C5,54,m,259877,Left arm up goes back to standard as he brings head front
134 ,134 36,OB,, C5,36,M,381258,After movement 7; child picks up robot and both legs revert back to original position
134 ,134 36,MO,, C4,36,M,247188,robot reset
134 ,134 36,MO,, C4,36,M,262616,robot reset
134 ,134 36,OB,, C3,36,M,167596,Experimenter asks child to "show me again" after movement 3
135 ,135 36,MO,, C4,36,F,255103,head snapped back into place when child moved left arm forward
135 ,135 36,TS,, C3,36,f,169402,reset
135 ,135 36,TS,, C3,36,f,174449,
136 ,136 60,TS,, C5,60,M,316187,robot reset
136 ,136 60,TS,, MJ4,60,M,228650,robot reset
136 ,136 60,TS,, MJ4,60,M,234710,the robot markings were facing the child but the head was fcing away from the child - coded movements as back orientation
136 ,136 60,TS,, C3,60,M,153548,robot reset
137 ,137 40,MO,, C4,40,F,265930,both arms snap back into original positions when child moves head to original position
137 ,137 40,MO,, C4,40,F,270781,right arm snaps back into original position
137 ,137 40,MO,, C4,40,F,287427,robot reset
137 ,137 40,TS,, C3,40,F,181895,
137 ,137 40,TS,, C2,40,F,128269,
138 ,138 36,OB,, C4,36,F,365925,After movement 4; experimenter resets robot to original position and places it in front of child 
138 ,138 36,OB,, C2,36,F,191691,After movement 2; experimenter asks child to "show me again"
139 ,139 36,MO,, C5,36,M,434090,robot reset
139 ,139 36,MO,, C5,36,M,467121,robot reset
139 ,139 36,OB,, C4 ,36,M,323093,After movement 3; child hands robot to experimenter; who resets robot to original position and places robot in front of child 
139 ,139 36,OB,, C4 ,36,M,338751,After movement 5; child put robot face down on floor. Experimenter resets robot and places it front of child 
6654,665460,MO,, CB,60,m,58004,child pulls arms out away from body
6654,665460,MO,, C5,60,M,360779,robot reset
6654,665460,MO,, C4,60,M,263964,robot reset
6654,665460,MO,, C3,60,M,180661,robot reset
6660,666060,MO,, CB,60,m,24616,child tries to move the arms down
6826,682660,MO,, CB,60,m,27234,child tries to move arms down
6826,682660,MO,, CB,60,m,38182,child pulls leg out
6826,682660,MO,, C5,60,M,291010,child plays with robot in completed pose as if it is a dog
6826,682660,MO,, C5,60,M,296352,child resets robot to original position after completing pose
6826,682660,MO,, C5,60,M,307760,child grabs white robot from behind experimenter's back and drops the red robot
6883,688360,MO,, CB,60,f,55998,child spins arms around
6883,688360,MO,, C5,60,F,353407,child simultaneously snaps both legs back into original positions
6883,688360,MO,, C5,60,F,361896,robot reset
6883,688360,MO,, C4,60,F,262636,robot reset
6883,688360,MO,, C3,60,F,184203,left arm was knocked back into original position
6883,688360,MO,, C3,60,F,189149,robot reset
6937,693760,MO,, CB,60,f,115520,child tries to push arms down
6999,699960,MO,, CB,60,f,45186,child moves robots legs as if its walking
6999,699960,MO,, C5,60,F,394340,child comments "i forgot what to do"
6999,699960,MO,, C4,60,F,284204,child grabs blue robot while experimenter continues to demo. Child moves arms up while experimenter tries to finish demo
6999,699960,MO,, C4,60,F,312557,child moves head forward causing both arms to snap into original positions
6999,699960,MO,, C3,60,F,217230,robot reset
7003,700360,MO,, CB,60,f,59572,child says she does not want to play with the robot
7003,700360,MO,, CB,60,f,117290,child does not engage with robot
7003,700360,MO,, C3,60,F,209373,robot reset
7003,700360,MO,, C3,60,F,220930,left arm snaps back into original position
7017,701760,MO,, CB,60,f,75242,Left arm snaps back into place
7042,704260,MO,, CB,60,f,56168,right arm snaps back into original position
7042,704260,MO,, C4,60,f,332078,right leg snaps back into original position
7042,704260,MO,, C4,60,f,338368,left leg snaps back into original position
7042,704260,MO,, C4,60,f,339558,right leg snaps back into original position
7053,705360,MO,, C5,60,m,288076,
7053,705360,MO,, C3,60,m,0,childs hand snaps right arm back into original position
7053,705360,MO,, C3,60,m,143374,Child pretends that the robot walks; did not code those movements as they were not manipulations 
7053,705360,MO,, C4,60,m,223721,
7060,706060,MO,, CB,60,m,36516,child pulls robots leg out
7060,706060,MO,, CB,60,m,53856,Child tries to pull right arm down
7060,706060,MO,, C5,60,m,392292,left leg is knocked back into original position
7060,706060,MO,, C4,60,m,278222,robot reset
7060,706060,MO,, C3,60,m,220592,child hands robot back to experimenter
7065,706560,MO,, CB,60,m,16396,child says he doesnt want to play
7065,706560,MO,, CB,60,m,90123,child does not engage with robot
7065,706560,MO,, C3,60,m,206654,robot reset
7067,706760,MO,, C5,60,F,371359,robot reset
7067,706760,MO,, C3,60,F,162068,robot reset
7077,707760,MO,, CB,60,m,99008,child tries to pull arm down
7077,707760,MO,, C5,60,M,407811,child plays with robot; causing legs to snap back into original positions
7077,707760,MO,, C5,60,M,450472,child plays with robot; causing legs to snap back into original positions
7077,707760,MO,, C5,60,M,477558,floor causes left arm to snap back into original position
7077,707760,MO,, C5,60,M,478900,floor causes right arm to snap back into original position
7095,709560,MO,, CB,60,f,134334,child tries to push arms down
7095,709560,MO,, C5,60,F,419565,simultaneously tries to pull both legs back
7095,709560,MO,, C5,60,F,434497,head gets knocked back into place
7095,709560,MO,, C5,60,F,534638,child gets up and uses bathroom
7095,709560,MO,, C5,60,F,552285,child moves head forward causing both arms to snap back into their original positions
7095,709560,MO,, C5,60,F,555273,head snapc back into original position
7095,709560,MO,, C5,60,F,565849,child moves head forward causing both arms to snap back into their original positions
7110,711060,MO,, CB,60,m,8262,child moves robot as if its walking
7110,711060,MO,, C5,60,m,323994,child plays with robot upon completing the pose; causing arms; legs and head to snap back into original positions
7110,711060,MO,, C4,60,m,241051,plays with robot while singing; moving left leg forwards and backwards 
7110,711060,MO,, C4,60,m,247176,child moves head back to original position; causing both arms to snap back into original positions
7146,714660,MO,, CB,60,f,45968,child tries to push right arm down
7146,714660,MO,, CB,60,f,47022,child tries to push left arm down
7146,714660,MO,, C4,60,F,285900,child moves head forward causing right arm to move back to original position
7146,714660,MO,, C4,60,F,287554,head snaps back into original position
7148,714860m,MO,, C5,60m,M,440190,robot reset
7148,714860m,MO,, C4,60m,M,341102,child moved left and right arms up simultaneously 
7148,714860m,MO,, C4,60m,M,347493,robot reset
7148,714860m,MO,, C3,60m,M,277171,robot reset
7151,715160,MO,, CB,60,f,10574,child pulls head up
7151,715160,MO,, CB,60,f,21284,child pulls both arms out
7151,715160m,MO,, C5,60m,F,305985,child plays with robot in completed position; causing both legs to snap back into original position
7176,717660m,MO,, C5,60m,M,339083,simultaneously tries to pull both legs forward
7176,717660m,MO,, C5,60m,M,345313,simultanouesly pulls both legs forward
7176,717660m,MO,, C5,60m,M,353195,simultaneously tries to pull both arms down
7176,717660m,MO,, C5,60m,M,353632,simultaneously pulls down arms back into original positions
7176,717660m,MO,, C5,60m,M,376549,left leg gets knocked back into original position
7176,717660,MO,, C4,60,M,0,
7176,717660,MO,, C4,60,M,242264,child tries to move head forward; knocking left leg back into original position
7176,717660,MO,, C3,60,M,164324,child puts robot behind his back and attempts to reset it; imitating experimenter
7176,717660,MO,, C3,60,M,173663,experimenter resets robot
7176,717660,MO,, C3,60,M,181735,child puts robot behind his back and attempts to reset it
7250,725060,MO,, CB,60,f,22100,child tries to push arms down
7250,725060,MO,, C5,60,f,425816,right arm snaps back into original position
7250,725060,MO,, C5,60,f,427550,left arms snaps back into original position
7250,725060,MO,, C4,60,f,302260,right arm snaps back into original position
7250,725060,MO,, C4,60,f,303756,head snaps back into original position
7297,729760m,MO,, C5,60m,F,356189,child comments "I want to do it with the blue one" and grabs blue robot; reset robots limbs to original position
7297,729760m,MO,, C4,60m,F,251715,child comments "Im going to do it a little bit differently"
7297,729760m,MO,, C4,60m,F,264078,child unintentionally creates down dog pose; rather than MJ4 pose
7297,729760,MO,, C3,60,F,156236,when child moved right arm forward; left arm snapped back into place
7297,729760,MO,, C3,60,F,169037,robot reset
7309,730960,MO,, CB,60,M,36040,child is holding robot when baseline video begins
7309,730960,MO,, CB,60,M,41378,child tries to push left arm down
7309,730960,MO,, CB,60,M,52190,child tries to pull arm out
7309,730960,MO,, CB,60,M,52190,child tries to pull head up
7309,730960,MO,, C5,60,M,529849,head snaps into original position while child is playing with robot on floor
7309,730960,MO,, C5,60,M,530302,child simultaneously snaps both legs back into original positions
7309,730960,MO,, C5,60,M,550405,left leg snaps back into original position
7309,730960,MO,, C5,60,M,559024,child holds both arms in front positions
7309,730960,MO,, C4,60,M,336735,child simultaneously snaps both legs back into original positions
7309,730960,MO,, C4,60,M,348469,child comments "I want to turn him into a rectangle"
7309,730960,MO,, C4,60,M,372989,child puts robot behind his back imitating experimenter
7309,730960,MO,, C4,60,M,372989,child comments "are you ready for mine?" indicating that he will now show the experimenter a new pose
7309,730960,MO,, C4,60,M,393031,child puts robot behind his back imitating experimenter; commenting "just one more. are you ready for mine?"
7309,730960,MO,, C4,60,M,406856,child puts the robot in his lap; obscuring it from the camera
7319,731960,MO,, CB,60,f,5916,when baseline video begins child is already holding robot
7319,731960,MO,, C4,60,F,178345,child moves head forward causing left arm to snap back into original position
7319,731960,MO,, C4,60,F,186401,child moves head forward causing left arm to snap back into original position
7319,731960,MO,, C4,60,F,191957,child moves head forward causing left arm to snap back into original position
7319,731960,MO,, C4,60,F,198525,child moves head forward causing left arm to snap back into original position
7319,731960,MO,, C4,60,F,208784,left arm snaps back into original position
7319,731960m,MO,, C3,60m,F,130095,video cuts out partly as child is returning parts to original places due to camera issues
7417,741760,MO,, CB,60,f,62288,child pulls arms out
7417,741760,MO,, CB,60,f,62288,child pulls legs down
7417,741760,MO,, CB,60,f,66674,child pulls head up
7429,742942,MO,, C3,42,M,189543,child comments "this one doesnt do it"
7429,742942,MO,, C3,42,M,204156,child comments "it cant do it"
7429,742942,MO,, C3,42,M,209796,child switches to orange robot
7456,745660,MO,, CB,60,f,87880,child is outside of the camera frame
7456,745660m,MO,, C4,60m,F,290624,robot reset
7456,745660,MO,, C3,60,F,203083,robot reset
7483,748360,MO,, CB,60,m,69631,child does not engage with robot; continually kicking it back to experimenter
7629,762960,MO,, CB,60,m,91833,child spins head around
7630,763036,MO,, CB,36,m,72862,child spins head; arms and legs around
7630,763036,MO,, C5,36,M,518011,robot reset
7630,763036,MO,, C2,36,M,250656,robot reset
7630,763035,MO,, C2,35,M,252919,robot reset
7643,764342,OB,, CB,42,F,0,child is already holding robot when video begins for baseline
7643,764342,OB,, CB,42,F,90883,child tries to move right leg to the left
7643,764342,OB,, CB,42,F,95684,child tries to move right leg to the left 
7643,764342,OB,, CB,42,F,100202,child tries to move right leg to the left 
7643,764342,MO,, C3,42,f,175546,robot reset
7644,764442,OB,, CB,42,m,76627,movements 4; 5; 6; 7 child tries to move arm downward into a joint that doesn't exist 
7644,764442,OB,, CB,42,m,103614,movement 8 child moves right leg back to original position after it was out to the side; a result of his having pushed the robot against the floor 
7644,764442,OB,, splits,42,M,0,Child does not name object nor does experimenter ask child to name object
7649,764936,MO,, CB,36,m,234627,child pulls arm out and leg down
7649,764936,MO,, C5,36,M,722306,left and right legs go to sides while child plays with robot against ground
7649,764936,MO,, C3,36,m,519651,tries to move both arms at once
7649,764936,MO,, C3,36,m,537384,
7672,767236,TS,, C5,36,m,527054,child not paying attention by the end of the demonstration
7672,767236,TS,, C5,36,m,575694,experimenter resets the robot
7672,767236,TS,, C4,36,m,447179,experimenter resets the robot
7672,767236,TS,, C3,36,m,351797,child not paying attention to demo during manipulation check
7690,769036,MO,, CB,36,m,47715,robot is out of view of the camera
7690,769036,MO,, C5,36,M,556322,robot reset
7690,769036,TS,, C4,36,m,335399,again camera frame not including child during demo
7690,769036,TS,, C4,36,m,384777,camera out of frame for first movement of the head back
7690,769036,TS,, C4,36,m,403891,camera out of frame but heard a snap - child then reputs left leg front
7690,769036,TS,, C4,36,m,412074,robot reset
7690,769036,TS,, C3,36,m,250146,camera frame not including child's face in the demo; but child seems responsive 
7690,769036,TS,, C2,36,m,230665,child produces down dog in wave pose (without seeing down dog demonstration!)
7728,772836,MO,, CB,36,m,89284,child tries to move arm down
7728,772836,MO,, C5,36,M,540350,head snaps back into original position due to leg
7728,772836,LT, JRH & SR, C4,36,m,0,
7737,773736,MO,, CB,36,f,69836,child played with robot but did not move arms; legs or head
7737,773736,MO,, C5,36,F,445276,robot reset
7737,773736m,MO,, C4,36m,F,351451,robot reset
7740,774036,MO,, CB,36,m,111996,both arms snap back into original position
7760,776036,MO,, C4,36,M,434882,head snaps back into original position
7768,776836,MO,, C5,36,M,601792,child tried to move right leg into back position; knocking the left leg back into the original position
7768,776836,MO,, C5,36,M,648958,child wants the same robot as experimenter
7768,776836,MO,, C4,36,M,407047,child puts down robot and scoots away
7797,779736,MO,, CB,36,m,67286,child tries to move arms down
7797,779736m,MO,, C5,36m,M,667752,child pushes head back into original position causing right arm to snap back into original position
7797,779736m,MO,, C5,36m,M,692280,child knocks left leg back into original position when pulling right leg back
7797,779736m,MO,, C4,36m,M,533975,child tries to move head back to original position but the arms are in the way
7797,779736m,MO,, C4,36m,M,538562,child pushes head through arms back into original position; causing arms to snap back into original positions
7797,779736m,MO,, C4,36m,M,542497,child hands robot back to experimenter
7797,779736m,MO,, C3,36m,M,431280,floor causes right leg to move to front position
7797,779736m,MO,, C3,36m,M,441131,child moves head back to original position causing both arms to snap back into original position
7797,779736m,MO,, C2,36m,M,280404,child asked "does this go back?" referring to the head
7797,779736m,MO,, C2,36m,M,307565,simultaneously tries to pull both arms forward from up position
7818,781836,MO,, CB,36,f,28377,child pulls arms out
7818,781836m,MO,, C5,36m,F,580490,table pushes both legs back into original positions
7818,781836m,MO,, C4,36m,F,428986,child produces backwards pose that looks similar to pose
7818,781836m,MO,, C3,36m,F,269753,child comments "I cant do this" referring to moving the left leg back
7818,781836m,MO,, C3,36m,F,286057,child moved head back causing right leg to snap back into original position
7818,781836m,MO,, C2,36m,F,191533,robot reset
7980,79805yo,SM, OB, CB,5yo,M,72794,when child puts toy table the left leg snaps outward and this happens multiple times
8000,800036,MO,, C3,36,m,432480,child plays with robot without moving any limbs
8000,800060,SM, OB, C3,60,M,307122,child moves head back and forth as it moves robot along the table
8009,800936,MO,, C2,36,M,244560,performs mini-poses; possible manipulation check?
8050,805060,SM, KP, C4,60,F,301172,when child put head back into original position the right arm snapped back into original position
8050,805060,SM, KP, CB,60,F,82620,child is very uninterested and doesn't touch robot so experimenter takes it back
8092,809236,HG, SR, C5,36,f,426054,when head is brought forward; arms snap back into original position
8092,809236,HG, SR, C5,36,f,427958,when left arm is brought forward; head snaps back into original position
8092,809236,HG, SR, C2,36,f,189482,says robot looks like it is kicking a ball
8093,809336,HG, OB, C4,36,f,435098,left leg goes back to original position unintentionally
