123 ,123 48,OB,, CB,48,M,39372,Movement 3 child moves right leg in a nearly continual movement from side to frontal orginal position then back to side (movement 4)
8093,809336,HG, OB, CB,36,f,87720,no movements made during baseline
8093,809336,HG, OB, C3,36,f,343536,moves both legs out at same time
8097,809736,SS, OB, CB,36,f,37128,does not move legs out of original position with hands
8097,809736,SS, OB, CB,36,f,68633,keeps smushing robot on ground and legs go out upon touching ground
8097,809736,SS, OB, C2,36,f,176188,child resets robot
8107,810736,LT, OB & SR, CB,36,f,95153,child does not want to play with robot throws it away
8155,815536,HG, OB, CB,36,m,38624,moves both legs at the same time
8155,815536,HG, OB, C3,36,m,494842,child is distracted and just wants to play with the toy
8155,815536,HG, OB, C3,36,m,579629,Experimenter ends robot task
8155,815536,HG, OB, C2,36,m,364004,child flings the robot around; moving limbs
8199,819936,HG, OB, C4,36,f,467745,child is unengaged and uninterested during demo and test
8199,819936,HG, OB, C4,36,f,511088,Child refuses to touch and move robot
8199,819936,HG, OB, CB,36,f,15674,child does not make any complete movements
8199,819936,HG, OB, C3,36,f,335360,child does not want to play with red robot and starts moving parts on blue robot
8199,819936,HG, OB, C3,36,f,409598,experimenter gives up on this pose
8199,819936,HG, OB, C2,36,f,226882,right leg moves back into original position but not through purposeful movement of the child
8217,821736,HG, OB, C5,36,f,700060,child takes a bathroom break after demo
8217,821736,HG, OB, C5,36,f,763470,head is moved back to original position when child presses it against the table
8217,821736,HG, OB, C5,36,f,772446,head is then moved back when child presses robot on table; not a purposeful move
8217,821736,HG, OB, C4,36,f,369512,when child moves the head up into original position; right arm snaps back into original position
8217,821736,HG, OB, CB,36,f,28016,child makes no moves on the robot
8217,821736,HG, OB, C3,36,f,271830,head and arm moved back to original position after child sets robot on desk
8217,821736,HG, OB, C2,36,f,214642,child resets robot to original position after achieving correct pose
8219,821936,HG, OB, C4,36,f,510000,manip check requires a lot of guidence from experimenter
8219,821960,SM, OB, CB,60,F,68272,child did not make any complete movements
8219,821936,HG, OB, C3,36,f,338606,both legs moved outwards simultaneously
8222,822260,SM, KP, C5,60,F,428604,when child lifted robot up and put it on table the head snapped back to original position
8222,822260,SM, KP, C4,60,F,319872,when child is moving around legs the head snaps back to original position
8222,822236,HG, OB, CB,36,f,124168,child moves and twists robot around extensively; but no full movements are made
8222,822260,SM, KP, CB,60,F,60656,child did not make any complete movements
8222,822236,HG, OB, C2,36,f,0,thought it looks like a "birdie"
8222,822236,HG, OB, C2,36,f,237184,child twists the robot head around so it looks like she turns it back but she actually puts it forward
8228,822836,SS, OB, CB,36,f,71298,child did not move any pieces during baseline
8229,822936,SS, OB, CB,36,f,70822,child did not move any pieces during baseline
8229,822936,SS, OB, C4,36,f,389776,moved both legs to the side at the same time
8229,822936,SS, OB, C4,36,f,402186,switched robots
8231,823136,SS, OB, CB,36,f,65926,child did not move any pieces during baseline
8231,823136,SS, OB, C5,36,f,357476,child grabs robot from experimenter during demo
8231,823136,SS, OB, C5,36,f,370192,child does not want to show the pose so there are no movements
8231,823136,SS, OB, C3,36,f,212738,child grabs robot and starts playing with it during demo
8266,826636,LT, KP & KC, CB,36,f,0,
8266,826636,LT, KP & KC,C5,36,f,517446,gets another turn
8277,827736,HG, OB, C2,36,f,166702,cannot see experimenter during demo period so just had to do my best
8352,835236,MO,, CB,36,m,81600,child blocking robot from camera view
8352,835236,MO,, C5,36,M,582658,robot reset
8352,835236,MO,, C4,36,M,465225,robot reset
8352,835236,MO,, C3,36,M,342122,robot reset
8352,835236,MO,, C3,36,M,355669,child switches to blue robot
8355,835560,MO,, CB,60,f,18054,child tries to move arms down
8368,836836,HG, OB, C4,36,m,327760,tries to move left leg back too and unintentially moves right leg back into original position
8368,836836,HG, OB, C4,36,m,345304,moving right leg back; left leg had unintentionally snapped back into original position
8368,836836,HG, OB, CB,36,m,46512,child does not make any complete movements
8368,836836,HG, OB, C3,36,m,232254,is able to get the right leg back with assistance from experimenter
8374,837436,LT, OB & MS, CB,36,m,29920,cannot see when child gets handed toy
8378,837836,MO,, CB,36,f,68714,child spins robots head
8378,837836,MO,, C5,36,f,481746,left leg snaps back into original position
8378,837836,MO,, C5,36,f,506640,robot reset
8378,837836,MO,, C4,36,F,384761,robot reset
8378,837836,MO,, C3,36,f,271320,robot reset
8378,837836,MO,, C3,36,f,289176,robot reset
8389,838936,MO,, CB,36,m,124576,left and right arms snaps back into original positions
8389,838936,MO,, C5,36,m,676878,robot reset
8389,838936,MO,, C4,36,m,531408,robot reset
8389,838936,MO,, C2,36,m,306481,robot reset
8389,838936,MO,, C2,36,m,335920,arm snaps back into original position
8389,838936,MO,, C2,36,m,335920,child puts robot behind back imitating experimenter
8390,839036,HG, OB, CB,36,m,30532,child asks is this a robot
8390,839036,HG, OB, CB,36,m,72216,moves both legs back to original position at same time
8409,840936,LT, OB & OM, CB,36,f,0,child made no movements with robot during baseline
8409,840936,SM, OB, C2,36,f,255884,child does not make any complete movements on the robot 
8419,841936,SS, OB, CB,36,f,110364,child did not move any pieces during baseline
8419,841936,SS, OB, C5,36,f,670684,left leg becomes side but unable to see when she moved it and whether she intentionaly moved it
8421,842136,HG, OB, C5,36,m,707744,child is given green robot rather than blue robot he has been using because he wants it
8421,842136,HG, OB, C5,36,m,755718,child trades the green robot for the white robot and makes moves on that robot but does not achieve the pose on white robot either
8421,842136,HG, OB, CB,36,m,185776,child attempts to move both legs forward but is unsuccessful
8421,842136,HG, OB, C3,36,m,439008,said it looks like a cookie
8421,842136,HG, OB, C2,36,m,358564,child gets the correct pose and then puts the second arm up
8422,842236,HG, OB, C4,36,m,381208,moves both legs to the sides at the same time
8422,842236,HG, OB, C4,36,m,414018,says it looks like an airplane
8422,842236,HG, OB, C3,36,m,302396,says it looks like an airplane
8428,842836,MC, OB, CB,36,f,0,
8428,842836,LT, OB & JRH, C3,36,f,0,
8429,842936,ne, OB, CB,36,m,73576,child did not move any pieces during baseline
8429,842936,SS, OB, C5,36,m,497386,put both legs to original position at the same time 
8431,843136,HG, KB, C4,36,f,459986,no movements made for MJ4 pose trial
8431,843136,HG, KB, CB,36,f,108222,no movements made during Baseline period
8433,843336,HG, OB, CB,36,m,101830,child does not make any complete movements
8436,843636,HG, KB, CB,36,m,89726,no movements made by child in baseline period
8437,843736,SS, OB, CB,36,f,50184,child does not move any pieces during baseline
8437,843736,SS, OB, C3,36,f,259998,put both arms front at the same time
8437,843736,SS, OB, C2,36,f,138482,experimenter showed head forward instead of head back during demo
8460,846036,SM, OB, CB,36,m,73576,child does not make any complete movements
8460,846036,SM, OB, C3,36,m,274142,child did not make any complete movements
8460,846036,SM, OB, C2,36,m,210698,child does not make any complete movements
8466,846636,HG, OB, C3,36,m,256802,right leg moves back into the original position without child purposefully moving it
8481,848136,HG, OB, C5,36,f,571574,demo starts and then stops for a bit because child is very distracted
8481,848136,HG, OB, CB,36,f,113424,No moves made by child during baseline period
8489,848936,HG, OB, CB,36,f,90304,child does not make any complete movements
8498,849836,SS, OB, CB,36,f,99858,child does not move any pieces during baseline
8506,850636,SM, OB, C4,36,f,365636,when child moves head to front; the arms snap back to original position
8506,850636,SM, OB, CB,36,f,89250,child did not make any complete movements; just turned head around
8506,850636,SM, OB, C3,36,f,297330,when child moved head forward; the arms snapped back to original positions
8506,850636,SM, OB, C2,36,f,225896,when child moved head to the front; the arms snapped back to the original position
8517,851736,LT, KC, C5,36,f,634288,performs manipulation check but moves legs backwards not forwards every time
8525,852536,SS, OB, CB,36,m,58650,child did not move any pieces during baseline
8525,852536,SS, OB, C2,36,m,244886,child gets distracted during demo
8541,854136,SS, OB, C3,36,m,290428,child wants to see another game
8543,854336,SS, SR, CB,36,m,26044,moved both legs to the side at the same time
8543,854336,SS, SR, C4,36,m,378930,child resets robot
8544,854436,HG, JRH, C4,36,f,491844,child resets robot after completing pose and completes the pose a second time
8544,854436,HG, JRH, CB,36,f,60044,no movements by child
8551,855136,LT, KP & OB, CB,36,f,0,
8551,855136,LT, KP & OB, C3,36,f,403584,child loses interest after first demo
8551,855136,LT, KP & OB,C2,36,f,340170,out of frame
8556,855636,HG, KB, C2,36,f,316234,Exp takes robot away and gives it back for a second try
8566,856636,HG, KB, C4,36,m,440844,child makes no complete movements
8566,856636,HG, KB, CB,36,m,72726,no moves made by the child in baseline period
8566,856636,HG, KB, C3,36,m,304028,no movements made by child originally and then experimenter represents it to him
8566,856636,HG, KB, C3,36,m,325278,left leg had moved to left not as a purposeful movement then child moves it back to original orientation
8566,856636,HG, KB, C2,36,m,247044,child makes no moves
8571,857136,LT, KP & MS,CB,36,m,0,
8571,857136,LT, KP & MS,C5,36,m,588914,readjustment; accidentally knocked head back up
8571,857136,LT, KP & MS,C5,36,m,611561,hard to see
8571,857136,LT, KP & MS,C5,36,m,619378,last two movements happen simultaneously
8571,857136,LT, KP & MS,C4,36,m,500707,unclear; out of frame
8571,857136,LT, KP & MS, C3,36,m,371552,unclear whether this is a full movement
8571,857136,LT, KP & MS, C2,36,m,294440,child plays with green robot for a bit
8580,858036,HG, OB, C4,36,m,407456,child eating and distracted during demo
8580,858036,HG, OB, CB,36,m,51306,child makes no complete moves
8580,858036,HG, OB, C3,36,m,322456,No complete movements
8590,859036,LT, OB & ML, CB,36,f,162703,child moving around cannot see if she is making movements
8605,860536,HG, OB, C4,36,m,483752,child is originally offered red robot but only accepts white robot
8605,860536,HG, OB, C4,36,m,512380,child makes no movements that can be seen since the camera person was not focusing well
8605,860536,HG, OB, CB,36,f,58310,Child makes no movements during the baseline period
8605,860536,HG, OB, C2,36,m,279718,limbs were reset unintentionally by moving robot around
8619,861936,HG, OB, C4,36,f,391510,no moves made by child independently. experimenter gives child different white robot and helps her through making movements
8619,861936,HG, OB, CB,36,f,57664,No movements made during baseline period
8652,865236,HG, OB, C3,36,m,271218,experimenter gives up on this trial child never even touches robot
8652,865236,HG, OB, CB,36,m,1020,no moves made independently by the child
8685,868536,HG, OB, CB,36,f,79186,child makes no full movements on the robot
8685,868536,HG, OB, C3,36,f,282166,needs assistance from experimenter to get the leg back
8685,868536,HG, OB, C3,36,f,292230,when moving the head forward both arms snap back to original position
8702,870236,SM, KP, C5,36,m,539342,when child moved right arm to front the head snapped back to original position
8702,870236,SM, KP, C5,36,m,540600,when child moved head back the right arm snapped back to original position
8702,870236,SM, KP, C5,36,m,542572,when child moved right arm to front the head snapped back to original position
8702,870236,SM, KP, C5,36,m,544476,when child moved head back the right arm snapped back to original position
8702,870236,SM, KP, C4,36,m,416262,whe moving left arm in front the left leg snapped back to original position
8702,870236,SM, KP, C4,36,m,427210,when child put robot on ground the left arm snapped back to original position
8702,870236,SM, KP, CB,36,m,66504,child did not make any complete movements
8709,870936,LT, KP & HG, C3,36,m,393856,child switches to yellow robot
8709,870936,LT, KP & HG, CB,36,m,0,
8712,871236,HG, OB, CB,36,f,135524,no movements made
8713,871336,LT, OB & JRH, C4,36,m,428400,when child moves leg head snaps up back to normal
8718,871836,LT, KP & AM, CB,36,f,188761,for training...did one hand movement then srefused to participate 
8718,871836,LT, KP & AM, C4,36,f,386240,gets a second chance experimenter resets robot
8718,871836,LT, KP & AM, C3,36,f,287028,as she moved it the right arm fell back to the side
8720,872036,SM, OB, CB,36,f,48042,child did not make any movements
8722,872236,LT, KP & SST,C5,36,f,527598,reset; asked to do again
8722,872236,LT, KP & SST, C4,36,f,413304,reset asked to show again
8722,872236,LT, KP & SST, C3,36,f,302804,reset child asked to show again
8722,872236,LT, KP & SST, C2,36,f,226185,reset child asked to show again
8736,873636,LT, KC, CB,36,m,0,
8742,874236,LT, KP & EP, C2,36,m,281656,child won't use green robot demands for red
8742,874236,LT, KP & EP, C2,36,m,478142,falls out of place child readjusts
8744,874436,LT, KC, CB,36,f,0,
8744,874436,LT, KC, C5,36,f,574498,other child is playing with robot and blocking
8744,874436,LT, KC,  C4,36,f,457805,camera angles hard
8744,874436,LT, KC, C3,36,f,339184,camera angles hard to see
8744,874436,LT, KC, C2,36,f,212898,cannot see any of the first part because child blocking the screen
8744,874436,LT, KC, C2,36,f,231512,in visit notes says the wave pose is done correctly
8748,874836,LT, SW, CB,36,f,0,
8748,874836,LT, SW, C3,36,f,291754,moves left leg back off screen
8754,875436,SM, OB, CB,36,m,78438,child made no complete movements on robot
8757,875736,SM, OB, CB,36,m,71876,child did not make any complete movements
8759,875936,SM, KP, C5,36,m,564944,when child pressed robot on table both arms moved up
8759,875936,SM, KP, C5,36,m,569942,when child pressed robot to table the legs returned to original position
8759,875936,SM, KP, C2,36,m,267172,when child pressed robot to table the right arm moved up
8760,876036,SM, OB, C3,36,f,290836,child had moved head back to original position a little bit prior on the ground off camera
8763,876336,LT, OB &  JRH, CB,36,m,0,
8763,876336,LT, OB & JRH, C4,36,m,0,couldn't finish demo child disengaged
8763,876336,LT, OB & JRH, C3,36,m,0,
8764,876436,LT, KP & SM,C5,36,m,535432,leg falls so readjusts
8764,876436,LT, KP & SM, C4,36,m,423368,as left leg moves front head falls back to normal
8764,876436,LT, KP & SM, C4,36,m,443507,asked to show again
8764,876436,LT, KP & SM, C2,36,m,249118,asked to recreate
8766,876636,LT, OB & AM, CB,36,f,0,
8766,876636,LT, OB & AM, C3,36,f,366656,right leg also back to normal but because it hit the ground
8767,876736,LT, KC & CP, CB,36,m,0,
8814,881436,LT, KP & MS, C4,36,f,0,child made no complete movements got tired of robots
8819,881936,LT, OB & HG, C5,36,m,600761,child keeps moving the legs but doesn't complete any full movements
8819,881936,LT, OB & HG, C5,36,m,608190,seems to be tired of robots
8819,881936,LT, OB & HG, C4,36,m,470322,hard to see
8834,883436,LT, KP & MC, C4,36,f,477270,
8866,886636,LT, KC, CB,36,m,0,
8866,886636,LT, KC, C4,36,m,453679,child resets out of camera
8866,886636,LT, KC, C2,36,m,222904,child resets behind back
8866,886636,LT, KC, C2,36,m,252910,child resets behind back
8890,889036,LT, SW, CB,36,m,0,
8890,889036,LT, SW, C2,36,m,197728,child resets behind back
8908,890836,LT, KC, CB,36,m,0,
8908,890836,LT, KC, C4,36,m,454206,some movements hard to see
8908,890836,LT, KC, C2,36,m,206919,out of the frame cannot see movements
8969,896936,LT, KP & CT, C3,36,m,402832,hard to see
8973,897336,HG, OB, C4,36,f,469642,difficult to be tell if complete moves are being made because child throw robot away over and over again
8973,897336,HG, OB, C3,36,f,341666,no complete movements made during the tree pose trial
8981,898136,LT, OB & HG, CB,36,f,0,
8987,898736,LT, SW, CB,36,m,0,
8998,899836,LT, JRH, CB,36,m,0,
8998,899836,LT, JRH, C3,36,m,0,
9034,903436,LT, KC, CB,36,f,0,
9034,903436,LT, KC, C4,36,f,457079,child resets behind back
9034,903436,LT, KC, C3,36,f,361768,child resets behind back
9034,903436,LT, KC, C2,36,f,269428,child resets behind back
9046,904636,LT, KP & TG, C5,36,f,482361,child has trouble with legs doesn't push it into joint
9046,904636,LT, KP & TG, C5,36,f,510952,reset halfway through
9046,904636,LT, KP & TG, C4,36,f,372062,leg fell down child moves it back seems to have difficulty with leg
9046,904636,LT, KP & TG, C4,36,f,393550,reset asked to show again
9046,904636,LT, KP & TG, C3,36,f,313062,asked to show again but does not move robot
9046,904636,LT, KP & TG, C2,36,f,211761,reset asked to show again
9056,905636,LT, JRH, CB,36,m,0,notes say that the child didnt do any behaviors
9056,905636,LT, JRH, CB,36,m,80857,cannot see movements done off screen
9056,905636,LT, JRH, C3,36,m,251357,experimenter resets and gives another turn
9069,906936,LT, KC & AA, CB,36,m,292826,child does not like robots
9080,908036,LT, KC & CP, C5,36,f,553602,did not get to finish all three demos because child did not want to play anymore
9095,909536,LT, JRH & KC, CB,36,m,0,child made no movements with the robot during baseline period
9095,909536,LT, KRH & CK, C5,36,f,487063,chidl not showing pose on white robot so experimenter switches to green
9095,909536,LT, JRH & CK, C4,36,m,0,
9095,909536,LT, JRH & CK, C3,36,m,0,do not think whole pose was filmed but for duration that was filmed the child made no movements
9095,909536,LT, JRH & CK, C2,36,f,0,
9128,912836,LT, SW, CB,36,m,0,
9128,912836,LT, SW, C4,36,m,518092,experimenter moves this
9128,912836,LT, SW, C4,36,m,524654,experimenter moves this
9128,912836,LT, SW, C3,36,f,426230,child was tired and made no movements
9162,916236,LT, SW & WZ, CB,36,f,0,
9162,916236,LT, SW & WZ, C2,36,f,188357,child resets behind back
9163,916336,LT, KC & SW, CB,36,m,0,
9169,916936,LT, KC, C3,36,f,357024,did not finish demo and did not do any other poses because chidl distracted
